# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
ENSG00000066382   11   30371040   30643419    893      70  146049      -1.2013   -3.1086e-15      -1.2013
ENSG00000170959   11   30816916   31426357   1358      53  135256      0.63382   -2.9976e-15      0.63382
ENSG00000170946   11   31356387   31488396    306      35  130481      0.92739   -2.9976e-15      0.92739
ENSG00000148950   11   31418948   31566192    322      35  125125      0.65811   -2.9976e-15      0.65811
ENSG00000109911   11   31496297   31840546    793      42  129340      0.67323   -2.9976e-15      0.67323
ENSG00000007372   11   31771340   31874509    220      49  132892     -0.14274   -3.0254e-15     -0.14274
ENSG00000049449   11   31798939   32162301   1231     131  139210     -0.17985   -3.0254e-15     -0.17985
ENSG00000184937   11   32374321   32492176    609      30  149214       1.9342   -3.1086e-15       1.9342
ENSG00000149100   11   32570344   32662808    361      38  147823       1.4051   -3.1086e-15       1.4051
ENSG00000186714   11   32588792   32851204   1012      33  149623       1.1303   -3.1086e-15       1.1303
ENSG00000135378   11   32816489   32914669    458      33  149889      0.54215   -2.9976e-15      0.54215
ENSG00000060749   11   32879724   33049862    550      29  149462      0.94902   -2.9976e-15      0.94902
ENSG00000121690   11   33002410   33090128    421      26  150762        1.744   -3.1086e-15        1.744
ENSG00000176148   11   33025963   33162489    587      27  148962        1.708   -3.1086e-15        1.708
ENSG00000176102   11   33063734   33218917    612      29  146390       1.3977   -3.1086e-15       1.3977
ENSG00000110422   11   33243218   33413569    494      57  140207       1.3524   -3.1086e-15       1.3524
ENSG00000110427   11   33528618   33730648    710      72  144294       1.0849   -3.1086e-15       1.0849
ENSG00000205177   11   33684807   33757347    323      51  147629       1.0435   -3.1086e-15       1.0435
ENSG00000085063   11   33684807   33792991    448      53  147695      0.68466   -2.9976e-15      0.68466
ENSG00000110429   11   33727485   33831089    405      37  146997      -2.1177   -3.1086e-15      -2.1177
ENSG00000135363   11   33845122   33948836    360      68  144526       1.1866   -3.1086e-15       1.1866
ENSG00000135387   11   34038230   34157703    455      29  142910      0.15938   -3.0254e-15      0.15938
ENSG00000135372   11   34092149   34204217    356      35  141225      0.81239   -2.9976e-15      0.81239
ENSG00000166016   11   34137535   34414555   1148     159  142127      -1.0827   -3.1086e-15      -1.0827
ENSG00000121691   11   34425472   34528609    549      26  151990     -0.10157   -3.0254e-15     -0.10157
ENSG00000135374   11   34465340   34570352    385      46  145064      0.32567   -2.9976e-15      0.32567
ENSG00000135373   11   34607640   34717604    362      61  140941     0.037193   -3.0254e-15     0.037193
ENSG00000149089   11   34839641   34973046    795      25  151711       3.3611   -3.1086e-15       3.3611
ENSG00000110435   11   34902376   35077138    897      31  150826       3.6125   -3.1086e-15       3.6125
ENSG00000026508   11   35125417   35288949    707      91  148905      -0.7954   -2.9976e-15      -0.7954
ENSG00000110436   11   35237753   35476610    985      67  146562       -2.327   -3.1086e-15       -2.327
ENSG00000149090   11   35418370   35586848    813      89  145574      -2.3029   -3.1086e-15      -2.3029
ENSG00000179431   11   35604735   35677419    246      45  140467      -1.0335   -3.1086e-15      -1.0335
ENSG00000166326   11   35649353   35864775    526      47  138663      0.13196   -3.0254e-15      0.13196
ENSG00000179241   11   35930531   36288686   1582     145  144347      0.54061   -2.9976e-15      0.54061
ENSG00000110442   11   36260051   36345999    410      45  148182      0.44687   -2.9976e-15      0.44687
ENSG00000135362   11   36282838   36521754   1128     109  145441      -1.0377   -3.1086e-15      -1.0377
ENSG00000175104   11   36473577   36566822    280      30  143672     -0.80189   -2.9976e-15     -0.80189
ENSG00000166349   11   36497259   36649706    454      39  144014     -0.50672   -2.9976e-15     -0.50672
ENSG00000175097   11   36562124   36654829    293      23  145059      -0.1256   -3.0254e-15      -0.1256
ENSG00000148948   11   40100753   41516323   5309     265  145512      -1.3372   -3.1086e-15      -1.3372
ENSG00000166181   11   43298513   43401079    295      38  146874      -1.1714   -3.1086e-15      -1.1714
ENSG00000052841   11   43345482   43551483    626      46  145778      -1.0876   -3.1086e-15      -1.0876
ENSG00000149084   11   43542986   43913167   1412      79  143282       4.6586   -2.6645e-15       4.6586
ENSG00000166199   11   43867361   43976816    529      59  144917       3.3906   -3.1086e-15       3.3906
ENSG00000187479   11   43911892   44000888    452      75  145877       1.2611   -3.1086e-15       1.2611
ENSG00000205126   11   44034531   44116527    433      61  145870     -0.11413   -3.0254e-15     -0.11413
ENSG00000110455   11   44052475   44140772    414      62  144304      0.30181   -2.9976e-15      0.30181
ENSG00000151348   11   44082099   44301979    759      59  144098      0.99512   -2.9976e-15      0.99512
ENSG00000052850   11   44246994   44366716    478      78  144544       1.1596   -3.1086e-15       1.1596
ENSG00000085117   11   44550977   44676913    628      86  143563     -0.75814   -2.9976e-15     -0.75814
ENSG00000157570   11   44713015   44988972   1210     132  145056       -1.275   -3.1086e-15       -1.275
ENSG00000175274   11   44872454   45007840    560      90  144622     -0.37877   -2.9976e-15     -0.37877
ENSG00000019485   11   45080564   45282734    654      64  142955      0.63465   -2.9976e-15      0.63465
ENSG00000019505   11   45226852   45342870    436      45  141087      0.67582   -2.9976e-15      0.67582
ENSG00000175264   11   45635427   45722172    375      34  146785       1.1932   -3.1086e-15       1.1932
ENSG00000181830   11   45790623   45869566    299      35  147026        3.244   -3.1086e-15        3.244
ENSG00000121671   11   45833669   45939798    300      39  141667       2.9865   -3.1086e-15       2.9865
ENSG00000121653   11   45872202   45963016    216      50  139397       2.3617   -3.1086e-15       2.3617
ENSG00000121680   11   45896220   45975363    180      44  138983       1.5771   -3.1086e-15       1.5771
ENSG00000135365   11   45915871   46177985    631      45  140476       1.1448   -3.1086e-15       1.1448
ENSG00000157613   11   46264212   46377972    270      45  137953      0.53216   -2.9976e-15      0.53216
ENSG00000149091   11   46319455   46437104    248      56  133137      0.26201   -2.9976e-15      0.26201
ENSG00000110492   11   46367306   46440375    129      38  132510     0.083439   -3.0254e-15     0.083439
ENSG00000180720   11   46371640   46443107    118      36  130401    -0.014085   -3.0219e-15    -0.014085
ENSG00000110497   11   46382964   46650675    419      43  131748       0.9213   -2.9976e-15       0.9213
ENSG00000180423   11   46589411   46674459    134      28  131000       1.4761   -3.1086e-15       1.4761
ENSG00000175224   11   46603826   46731368    227      38  131745       1.6901   -3.1086e-15       1.6901
ENSG00000175220   11   46663630   46757165    202      35  137349      0.91801   -2.9976e-15      0.91801
ENSG00000175213   11   46687368   46762462    185      32  138095      0.71194   -2.9976e-15      0.71194
ENSG00000180210   11   46705730   46796056    204      33  137797       0.1258   -3.0254e-15       0.1258
ENSG00000175216   11   46729598   46902847    385      34  141819     -0.93085   -2.9976e-15     -0.93085
ENSG00000134569   11   46843419   46975193    258      25  141020     -0.67023   -2.9976e-15     -0.67023
ENSG00000149182   11   47150848   47233676    189      28  145254      -1.0265   -3.1086e-15      -1.0265
ENSG00000165912   11   47164076   47242994    182      26  145812      -0.9752   -2.9976e-15      -0.9752
ENSG00000134574   11   47201493   47295767    265      27  144881     -0.71125   -2.9976e-15     -0.71125
ENSG00000134575   11   47225853   47305457    233      27  145093     -0.25189   -2.9976e-15     -0.25189
ENSG00000025434   11   47234851   47325396    272      24  142611    -0.020835   -3.0219e-15    -0.020835
ENSG00000110514   11   47255712   47386582    396      32  142057      0.73966   -2.9976e-15      0.73966
ENSG00000134571   11   47317957   47409253    293      34  143656       1.6214   -3.1086e-15       1.6214
ENSG00000066336   11   47341411   47435127    308      29  145134       1.7904   -3.1086e-15       1.7904
ENSG00000165915   11   47393683   47473047    269      21  147136       2.1383   -3.1086e-15       2.1383
ENSG00000165916   11   47405320   47482993    262      19  146372       2.0186   -3.1086e-15       2.0186
ENSG00000165917   11   47424308   47505730    250      29  143822        2.196   -3.1086e-15        2.196
ENSG00000149187   11   47452496   47622121    454      35  136338       2.1263   -3.1086e-15       2.1263
ENSG00000213619   11   47551888   47641114    247      33  135969       2.2625   -3.1086e-15       2.2625
ENSG00000110536   11   47551982   47630013    218      31  136884       2.2904   -3.1086e-15       2.2904
ENSG00000196666   11   47573198   47645746    182      24  135537        1.913   -3.1086e-15        1.913
ENSG00000172247   11   47576216   47651211    180      23  134979        1.879   -3.1086e-15        1.879
ENSG00000109919   11   47603867   47699175    253      22  136007       2.2486   -3.1086e-15       2.2486
ENSG00000165923   11   47646143   47771941    353      27  136482       2.3237   -3.1086e-15       2.3237
ENSG00000109920   11   47703072   47823995    356      27  138318       2.4333   -3.1086e-15       2.4333
ENSG00000030066   11   47764639   47905107    415      30  137336       2.4575   -3.1086e-15       2.4575
ENSG00000149177   11   47967113   48224670    674      45  138478      0.87368   -2.9976e-15      0.87368
ENSG00000175619   11   48203344   48274314    307      19  148061       1.1516   -3.1086e-15       1.1516
ENSG00000172208   11   48231608   48302622    293      14  148465       0.9227   -2.9976e-15       0.9227
ENSG00000176567   11   48250413   48321330    320      13  146904      0.82108   -2.9976e-15      0.82108
ENSG00000176555   11   48292775   48363704    243      17  146313      0.73829   -2.9976e-15      0.73829
ENSG00000176547   11   48311472   48382507    211      19  147276      0.80661   -2.9976e-15      0.80661
ENSG00000176540   11   48352037   48423017    150      16  146250      0.58895   -2.9976e-15      0.58895
ENSG00000237388   11   48475269   48546332    297      18  145649      0.91491   -2.9976e-15      0.91491
ENSG00000086205   11   49133187   49265222    502      23  147299      0.99281   -2.9976e-15      0.99281
ENSG00000258817   11   49938943   50009971    284      17  148032       1.7033   -3.1086e-15       1.7033
ENSG00000221954   11   49968009   50039071    271      16  149071       1.5873   -3.1086e-15       1.5873
ENSG00000221840   11   51376378   51447448    438      20  148695      0.73525   -2.9976e-15      0.73525
ENSG00000185926   11   51480282   51551211    470      24  144104      0.67966   -2.9976e-15      0.67966
ENSG00000150244   11   54994658   55073595    375      17  146381      0.40918   -2.9976e-15      0.40918
ENSG00000181961   11   55075627   55146707    331      21  146475      0.47329   -2.9976e-15      0.47329
ENSG00000181958   11   55100360   55171394    366      21  145916      0.48807   -2.9976e-15      0.48807
ENSG00000181939   11   55286783   55357895    580      18  147084     0.070286   -3.0254e-15     0.070286
ENSG00000181935   11   55304604   55375536    512      16  147294     0.078834   -3.0254e-15     0.078834
ENSG00000172188   11   55335830   55406874    409      17  147149      0.41396   -2.9976e-15      0.41396
ENSG00000181927   11   55370834   55441772    237      21  148758      0.76608   -2.9976e-15      0.76608
ENSG00000174982   11   55383380   55454315    216      25  147532       1.0179   -3.1086e-15       1.0179
ENSG00000181903   11   55397614   55468671    200      29  144297        1.232   -3.1086e-15        1.232
ENSG00000198877   11   55505914   55576858    504      19  153065    -0.048658   -3.0254e-15    -0.048658
ENSG00000186113   11   55528032   55598976    310      19  151177      0.19611   -3.0254e-15      0.19611
ENSG00000186117   11   55543854   55614952    252      21  149981      0.20676   -3.0254e-15      0.20676
ENSG00000186119   11   55552086   55623073    255      21  149778     0.011072   -3.0219e-15     0.011072
ENSG00000205030   11   55559695   55630630    252      20  150101    -0.052029   -3.0254e-15    -0.052029
ENSG00000205029   11   55571228   55642214    246      26  149356     -0.09388   -3.0254e-15     -0.09388
ENSG00000187612   11   55646126   55717058    498      10  153840    -0.021578   -3.0219e-15    -0.021578
ENSG00000167825   11   55667932   55738876    567       8  154259      0.16004   -3.0254e-15      0.16004
ENSG00000174970   11   55699975   55770990    538       7  154886      0.40609   -2.9976e-15      0.40609
ENSG00000149133   11   55726157   55797101    542       8  154699      0.38357   -2.9976e-15      0.38357
ENSG00000181785   11   55762895   55833869    558       9  153287      0.44443   -2.9976e-15      0.44443
ENSG00000172154   11   55825753   55896762    528       8  154100      0.83438   -2.9976e-15      0.83438
ENSG00000181767   11   55837519   55908457    502       9  154532      0.91562   -2.9976e-15      0.91562
ENSG00000181761   11   55854849   55925787    435      12  152778       1.0322   -3.1086e-15       1.0322
ENSG00000167822   11   55869247   55940194    352      14  152540       1.1124   -3.1086e-15       1.1124
ENSG00000181752   11   55891870   55962793    247      18  149937        1.419   -3.1086e-15        1.419
ENSG00000174957   11   55909094   55980032    225      21  147429       1.4222   -3.1086e-15       1.4222
ENSG00000181718   11   55964490   56035737    255      15  148075       1.1999   -3.1086e-15       1.1999
ENSG00000172489   11   55984676   56055698    254      14  150089       1.2485   -3.1086e-15       1.2485
ENSG00000181698   11   56008029   56079146    268      17  151357       1.1228   -3.1086e-15       1.1228
ENSG00000181693   11   56022529   56093566    267      17  151889       1.0992   -3.1086e-15       1.0992
ENSG00000181689   11   56050783   56121721    292      17  152140      0.91778   -2.9976e-15      0.91778
ENSG00000150261   11   56078421   56149507    300      20  149607       0.9616   -2.9976e-15       0.9616
ENSG00000172487   11   56092691   56163764    318      19  149754      0.85871   -2.9976e-15      0.85871
ENSG00000172199   11   56108100   56179029    333      21  149514      0.83852   -2.9976e-15      0.83852
ENSG00000150269   11   56194945   56265877    294      18  150750      0.70017   -2.9976e-15      0.70017
ENSG00000174937   11   56201964   56273014    297      18  151203      0.66209   -2.9976e-15      0.66209
ENSG00000181371   11   56222825   56293871    283      19  152277      0.68297   -2.9976e-15      0.68297
ENSG00000255223   11   56274746   56345757    313      19  152516       1.1989   -3.1086e-15       1.1989
ENSG00000254834   11   56309212   56380263    308      19  152268       1.2987   -3.1086e-15       1.2987
ENSG00000255012   11   56345031   56415978    258      23  148534        1.236   -3.1086e-15        1.236
ENSG00000172464   11   56373942   56444947    258      26  146777       1.2384   -3.1086e-15       1.2384
ENSG00000172459   11   56396138   56467163    260      26  146911       1.0069   -3.1086e-15       1.0069
ENSG00000174914   11   56432864   56503781    302      26  150471      0.29412   -2.9976e-15      0.29412
ENSG00000172457   11   56475303   56546287    321      29  150641     -0.13072   -3.0254e-15     -0.13072
ENSG00000181273   11   56721347   56792342    284      22  147986     -0.97099   -2.9976e-15     -0.97099
ENSG00000183908   11   56914221   56994191    259      27  145235     -0.31701   -2.9976e-15     -0.31701
ENSG00000134817   11   56966051   57039709    257      29  147227     -0.77001   -2.9976e-15     -0.77001
ENSG00000149115   11   57032112   57127426    330      31  148225      -1.2978   -3.1086e-15      -1.2978
ENSG00000149136   11   57058459   57138351    267      25  146860      -1.0885   -3.1086e-15      -1.0885
ENSG00000109991   11   57070848   57173073    319      41  144262      -1.4947   -3.1086e-15      -1.4947
ENSG00000156575   11   57109242   57183623    227      40  143600      -1.1416   -3.1086e-15      -1.1416
ENSG00000186652   11   57119267   57193130    215      42  142311     -0.91621   -2.9976e-15     -0.91621
ENSG00000134802   11   57139427   57230053    242      52  139635     -0.71367   -2.9976e-15     -0.71367
ENSG00000186907   11   57193022   57280007    199      39  140549     -0.59984   -2.9976e-15     -0.59984
ENSG00000149150   11   57217007   57318259    212      41  142278     -0.77781   -2.9976e-15     -0.77781
ENSG00000134809   11   57260936   57333276    188      28  147061     -0.41364   -2.9976e-15     -0.41364
ENSG00000214872   11   57273979   57353108    221      30  147413     -0.42951   -2.9976e-15     -0.42951
ENSG00000156587   11   57284129   57370757    244      32  148560     -0.22743   -3.0254e-15     -0.22743
ENSG00000149131   11   57329860   57417326    232      36  143302       -1.031   -3.1086e-15       -1.031
ENSG00000166793   11   57377560   57452417    167      28  142547      -1.9429   -3.1086e-15      -1.9429
ENSG00000172409   11   57381465   57464340    187      32  142109      -2.2152   -3.1086e-15      -2.2152
ENSG00000156599   11   57400219   57503659    232      32  144740      -2.1363   -3.1086e-15      -2.1363
ENSG00000156603   11   57436186   57514693    172      28  145308      -1.8917   -3.1086e-15      -1.8917
ENSG00000213593   11   57445072   57543445    221      32  143074      -1.9846   -3.1086e-15      -1.9846
ENSG00000198561   11   57485715   57622018    268      31  141039      -1.8027   -3.1086e-15      -1.8027
ENSG00000186509   11   57756353   57984088   1059      42  140162      0.79349   -2.9976e-15      0.79349
ENSG00000172381   11   57763402   57834403    355      22  145333      0.69322   -2.9976e-15      0.69322
ENSG00000172377   11   57850972   57921916    310      29  144261      -0.1995   -3.0254e-15      -0.1995
ENSG00000186513   11   57922906   57993990    334      28  130149       1.5655   -3.1086e-15       1.5655
ENSG00000197887   11   57935674   58006653    335      29  135224       1.7632   -3.1086e-15       1.7632
ENSG00000172774   11   57947217   58018195    357      30  140576       1.8992   -3.1086e-15       1.8992
ENSG00000180475   11   57960354   58031390    375      28  143432       1.8803   -3.1086e-15       1.8803
ENSG00000172772   11   57999264   58070732    344      18  148662        1.121   -3.1086e-15        1.121
ENSG00000197786   11   58090597   58161542    265      16  145216      0.78491   -2.9976e-15      0.78491
ENSG00000172769   11   58134937   58205882    338      14  147692      0.78642   -2.9976e-15      0.78642
ENSG00000172365   11   58154738   58225786    340      14  148827      0.59081   -2.9976e-15      0.59081
ENSG00000172362   11   58171593   58242646    324      20  148081      0.26561   -2.9976e-15      0.26561
ENSG00000198283   11   58239648   58310578    158      28  133646     -0.68896   -2.9976e-15     -0.68896
ENSG00000110031   11   58259344   58380693    285      31  136553     -0.20745   -3.0254e-15     -0.20745
ENSG00000186660   11   58311584   58423515    325      32  143930      -0.1819   -3.0254e-15      -0.1819
ENSG00000242689   11   58355146   58428198    248      19  144266     -0.32121   -2.9976e-15     -0.32121
ENSG00000149124   11   58372899   58534447    703      45  144045     -0.30372   -2.9976e-15     -0.30372
ENSG00000156689   11   58566542   58706688    747      36  146892     0.059483   -3.0254e-15     0.059483
ENSG00000166840   11   58637871   58846000    878      46  144347      -1.1866   -3.1086e-15      -1.1866
ENSG00000189057   11   58839658   58929883    313      34  139942     -0.44019   -2.9976e-15     -0.44019
ENSG00000166801   11   58875221   58957512    278      20  144279     -0.25596   -2.9976e-15     -0.25596
ENSG00000110042   11   58903903   59011060    367      37  143133     -0.37472   -2.9976e-15     -0.37472
ENSG00000197629   11   58940983   59015424    213      31  140262     0.030197   -3.0219e-15     0.030197
ENSG00000176495   11   59096885   59167921    317      20  138590      -1.6163   -3.1086e-15      -1.6163
ENSG00000172324   11   59154416   59225449    292      21  143218       -1.618   -3.1086e-15       -1.618
ENSG00000172320   11   59175617   59246667    311      21  144964     -0.70261   -2.9976e-15     -0.70261
ENSG00000166884   11   59189411   59260464    342      28  143543     -0.77574   -2.9976e-15     -0.77574
ENSG00000254466   11   59209846   59280869    305      32  141143     -0.73628   -2.9976e-15     -0.73628
ENSG00000176200   11   59236049   59306984    223      38  138576      -1.0081   -3.1086e-15      -1.0081
ENSG00000172742   11   59247386   59318330    217      34  138609      -1.1082   -3.1086e-15      -1.1082
ENSG00000110048   11   59306871   59418617    350      28  137888     -0.80282   -2.9976e-15     -0.80282
ENSG00000166889   11   59369189   59471453    297      29  140032     -0.74023   -2.9976e-15     -0.74023
ENSG00000172289   11   59445296   59516337    304      17  144661     -0.69895   -2.9976e-15     -0.69895
ENSG00000166900   11   59445929   59608354    616      23  145794     -0.73935   -2.9976e-15     -0.73935
ENSG00000166902   11   59538608   59613345    237      24  143793     -0.56854   -2.9976e-15     -0.56854
ENSG00000134827   11   59585273   59669048    178      48  136716     0.030482   -3.0219e-15     0.030482
ENSG00000214788   11   59670928   59747807    131      60  132647       0.7463   -2.9976e-15       0.7463
ENSG00000149507   11   59772748   59850517    298      40  146294      0.22861   -3.0254e-15      0.22861
ENSG00000149516   11   59789060   59873601    330      37  144255     -0.17952   -3.0254e-15     -0.17952
ENSG00000149534   11   59820734   59898444    305      32  142836    -0.088698   -3.0254e-15    -0.088698
ENSG00000110077   11   59904081   59987139    274      22  146085      0.63009   -2.9976e-15      0.63009
ENSG00000214787   11   59933726   60045561    402      29  146736      0.69428   -2.9976e-15      0.69428
ENSG00000110079   11   60013014   60111445    448      37  148449     -0.27767   -2.9976e-15     -0.27767
ENSG00000166926   11   60067304   60199069    557      34  148115      -1.1136   -3.1086e-15      -1.1136
ENSG00000166927   11   60110955   60198424    299      25  147031      -1.1331   -3.1086e-15      -1.1331
ENSG00000166928   11   60111003   60220161    394      29  148325      -1.0529   -3.1086e-15      -1.0529
ENSG00000166930   11   60162062   60257687    378      34  146146     -0.85478   -2.9976e-15     -0.85478
ENSG00000156738   11   60188225   60273233    384      31  146950     -0.80295   -2.9976e-15     -0.80295
ENSG00000071203   11   60225251   60309903    378      26  146694     -0.94599   -2.9976e-15     -0.94599
ENSG00000166959   11   60432047   60518284    276      34  125985      -2.0279   -3.1086e-15      -2.0279
ENSG00000166961   11   60489426   60579205    343      76  139352      -1.1731   -3.1086e-15      -1.1731
ENSG00000172689   11   60517821   60603778    359      56  144904     -0.80951   -2.9976e-15     -0.80951
ENSG00000110104   11   60574544   60653554    340      39  148226     -0.70186   -2.9976e-15     -0.70186
ENSG00000183134   11   60583413   60658444    318      39  148176     -0.54724   -2.9976e-15     -0.54724
ENSG00000149506   11   60600035   60678166    272      34  147085      0.23764   -3.0254e-15      0.23764
ENSG00000110107   11   60623202   60709060    258      26  146793      0.89523   -2.9976e-15      0.89523
ENSG00000110108   11   60646346   60725915    229      28  147783      0.95702   -2.9976e-15      0.95702
ENSG00000006118   11   60656935   60739631    255      33  147503      0.84632   -2.9976e-15      0.84632
ENSG00000110446   11   60669556   60755002    286      40  148009      0.80719   -2.9976e-15      0.80719
ENSG00000013725   11   60704115   60822849    480      68  147448      0.22056   -3.0254e-15      0.22056
ENSG00000110448   11   60834867   60930324    368      38  138836      0.15251   -3.0254e-15      0.15251
ENSG00000167987   11   60862728   60964089    364      27  135861      0.54674   -2.9976e-15      0.54674
ENSG00000229859   11   60935779   61015570    119      26  132696      0.70621   -2.9976e-15      0.70621
ENSG00000229183   11   60954688   61053929    159      44  124704      0.43828   -2.9976e-15      0.43828
ENSG00000256713   11   60973514   61053920    108      30  120419      0.63605   -2.9976e-15      0.63605
ENSG00000167992   11   60990762   61097896    224      42  111775      0.58618   -2.9976e-15      0.58618
ENSG00000167986   11   61031923   61145068    278      29  108048       0.4162   -2.9976e-15       0.4162
ENSG00000162144   11   61081217   61164771    199      33  111463      0.45784   -2.9976e-15      0.45784
ENSG00000149483   11   61094473   61171981    179      32  115096      0.58206   -2.9976e-15      0.58206
ENSG00000187049   11   61124159   61201335    163      32  127514       1.0497   -3.1086e-15       1.0497
ENSG00000149532   11   61135121   61232503    235      37  132849       1.3246   -3.1086e-15       1.3246
ENSG00000167985   11   61162514   61250001    236      34  133176       1.4581   -3.1086e-15       1.4581
ENSG00000162148   11   61213592   61293403    303      32  140518       1.2653   -3.1086e-15       1.2653
ENSG00000204950   11   61241272   61313482    254      30  139693      0.89672   -2.9976e-15      0.89672
ENSG00000011347   11   61247785   61383620    395      51  131904      0.60923   -2.9976e-15      0.60923
ENSG00000134780   11   61412905   61549473    368      46  139188      0.29195   -2.9976e-15      0.29195
ENSG00000124920   11   61485114   61590990    256      43  141086       2.5498   -3.1086e-15       2.5498
ENSG00000134825   11   61500973   61595274    229      45  141326       2.8359   -3.1086e-15       2.8359
ENSG00000168496   11   61525109   61599716    160      31  142163       3.0713   -3.1086e-15       3.0713
ENSG00000134824   11   61525452   61669826    415      45  139726       3.5798   -3.1086e-15       3.5798
ENSG00000149485   11   61532099   61631790    268      27  144475       3.5139   -3.1086e-15       3.5139
ENSG00000221968   11   61605991   61694523    332      53  135572       3.1614   -3.1086e-15       3.1614
ENSG00000167994   11   61629773   61722741    348      62  136003       1.7888   -3.1086e-15       1.7888
ENSG00000167995   11   61682293   61767987    367      51  145574      -2.0181   -3.1086e-15      -2.0181
ENSG00000167996   11   61692190   61770132    331      46  146644      -1.8792   -3.1086e-15      -1.8792
ENSG00000149503   11   61856445   61955635    479      32  147926      -2.4027   -3.1086e-15      -2.4027
ENSG00000168515   11   61922688   61996011    336      30  143055     -0.79083   -2.9976e-15     -0.79083
ENSG00000124939   11   61941140   62016408    315      31  144807      0.13953   -3.0254e-15      0.13953
ENSG00000124935   11   61974682   62047280    248      40  140675       1.0715   -3.1086e-15       1.0715
ENSG00000110484   11   62002627   62075628    293      32  145508       0.2895   -2.9976e-15       0.2895
ENSG00000197745   11   62028754   62101536    326      27  148309     -0.63679   -2.9976e-15     -0.63679
ENSG00000162174   11   62069920   62195882    499      38  145787      -1.2912   -3.1086e-15      -1.2912
ENSG00000149021   11   62137575   62225667    390      52  146085      -1.0302   -3.1086e-15      -1.0302
ENSG00000124942   11   62166016   62358707    606      79  140936      -1.7828   -3.1086e-15      -1.7828
ENSG00000254772   11   62292073   62377401    162      25  134812      -2.8134   -3.1086e-15      -2.8134
ENSG00000149016   11   62307517   62394649    178      24  135271       -3.047   -3.1086e-15       -3.047
ENSG00000149480   11   62325686   62404312    164      26  134439       -2.624   -3.1086e-15       -2.624
ENSG00000149499   11   62334690   62415237    167      30  131716      -2.7101   -3.1086e-15      -2.7101
ENSG00000149489   11   62344194   62417592    147      28  131923       -2.857   -3.1086e-15       -2.857
ENSG00000149541   11   62347768   62424647    159      28  134120       -2.401   -3.1086e-15       -2.401
ENSG00000089597   11   62357298   62449104    203      31  133876      -1.8443   -3.1086e-15      -1.8443
ENSG00000185085   11   62379320   62455774    174      31  132807      -1.2986   -3.1086e-15      -1.2986
ENSG00000162191   11   62408970   62481567    183      34  134361     -0.55595   -2.9976e-15     -0.55595
ENSG00000177363   11   62418874   62492371    186      32  135318     -0.41155   -2.9976e-15     -0.41155
ENSG00000168000   11   62422747   62512317    222      33  134511     -0.31378   -2.9976e-15     -0.31378
ENSG00000162188   11   62440130   62511673    163      24  136434      -0.1712   -3.0254e-15      -0.1712
ENSG00000214753   11   62445102   62529821    185      25  136547      -0.1891   -3.0254e-15      -0.1891
ENSG00000162222   11   62460541   62542765    185      28  138399     -0.38776   -2.9976e-15     -0.38776
ENSG00000185670   11   62480791   62556660    162      31  139787      -1.1544   -3.1086e-15      -1.1544
ENSG00000168002   11   62494016   62569182    156      34  137835      -1.3976   -3.1086e-15      -1.3976
ENSG00000162227   11   62503775   62589814    177      32  140455      -1.9866   -3.1086e-15      -1.9866
ENSG00000168569   11   62504101   62594493    187      33  140510      -2.1192   -3.1086e-15      -2.1192
ENSG00000185475   11   62519887   62592877    148      26  142014      -2.1985   -3.1086e-15      -2.1985
ENSG00000162231   11   62524595   62608774    181      24  142646      -1.9011   -3.1086e-15      -1.9011
ENSG00000162236   11   62539369   62634560    236      23  142179      -1.9156   -3.1086e-15      -1.9156
ENSG00000133316   11   62564814   62644281    192      17  141867      -1.6412   -3.1086e-15      -1.6412
ENSG00000168003   11   62588518   62691352    271      45  140645      -2.2047   -3.1086e-15      -2.2047
ENSG00000168539   11   62641151   62724279    219      50  140672      -2.2433   -3.1086e-15      -2.2433
ENSG00000197901   11   62668857   62787455    326      44  140373      -1.7509   -3.1086e-15      -1.7509
ENSG00000149452   11   62721626   62818311    298      56  141977      -2.0072   -3.1086e-15      -2.0072
ENSG00000197658   11   62812412   62946693    707      31  146325      -1.5241   -3.1086e-15      -1.5241
ENSG00000184999   11   62870339   63172190   1331      41  143795      -1.8994   -3.1086e-15      -1.8994
ENSG00000196600   11   62896248   63032124    620      32  146168      -1.8849   -3.1086e-15      -1.8849
ENSG00000149742   11   63102261   63212766    463      46  141941      0.92265   -2.9976e-15      0.92265
ENSG00000133317   11   63238556   63319246    183      47  131704      0.96648   -2.9976e-15      0.96648
ENSG00000184743   11   63356559   63474393    242      34  132893     -0.86685   -2.9976e-15     -0.86685
ENSG00000133318   11   63413918   63562363    314      26  135799     -0.29808   -2.9976e-15     -0.29808
ENSG00000072518   11   63571400   63713491    367      37  132952       -1.154   -3.1086e-15       -1.154
ENSG00000167771   11   63643693   63719316    176      29  128751       -1.164   -3.1086e-15       -1.164
ENSG00000110583   11   63671431   63759800    230      27  134535      -1.7477   -3.1086e-15      -1.7477
ENSG00000176340   11   63707079   63779015    195      18  142625      -1.5111   -3.1086e-15      -1.5111
ENSG00000167770   11   63718325   63804283    231      25  141499      -1.9617   -3.1086e-15      -1.9617
